6317
4947	5923
4948	7258
4949	5950
4950	3771
4951	4265
4952	8390
4953	1041
4954	364
4955	9865
4956	7068
4957	273
4958	1356
4959	9475
4960	5819
4961	8494
4962	807
4963	1086
4964	8074
4965	7463
4966	9524
4967	4825
4968	473
4969	3028
4970	10065
4971	3678
4972	9725
4973	1914
4974	2379
4975	1836
4976	9649
4977	10105
4978	397
4979	6599
4980	6647
4981	6539
4982	4061
4983	1039
4984	3975
4985	3057
4986	7271
4987	8496
4988	3548
4989	1125
4990	4733
4991	2636
4992	2289
4993	9580
4994	6040
4995	5702
4996	3854
4997	2652
4998	8559
4999	9545
5000	8609
5001	8424
5002	2045
5003	5588
5004	9659
5005	7600
5006	9726
5007	985
5008	4467
5009	1283
5010	2059
5011	7259
5012	936
5013	7133
5014	1345
5015	2543
5016	9892
5017	6585
5018	7145
5019	6543
5020	1126
5021	5751
5022	1660
5023	4752
5024	7283
5025	6425
5026	8417
5027	2025
5028	6230
5029	6011
5030	7026
5031	395
5032	1260
5033	2938
5034	4607
5035	3967
5036	759
5037	4680
5038	1991
5039	5569
5040	6976
5041	1781
5042	5782
5043	9467
5044	6759
5045	7298
5046	6875
5047	9606
5048	9283
5049	2435
5050	6857
5051	7425
5052	1757
5053	7038
5054	83
5055	2580
5056	1782
5057	9648
5058	7099
5059	8512
5060	9685
5061	244
5062	9864
5063	8062
5064	9974
5065	7276
5066	8447
5067	9975
5068	2099
5069	4640
5070	3208
5071	4718
5072	9568
5073	9822
5074	3332
5075	6926
5076	9890
5077	1665
5078	3713
5079	10097
5080	5598
5081	818
5082	6223
5083	796
5084	1343
5085	5211
5086	4008
5087	7074
5088	5890
5089	4260
5090	1002
5091	8464
5092	3651
5093	9422
5094	566
5095	3867
5096	9499
5097	5543
5098	3859
5099	443
5100	6122
5101	3393
5102	851
5103	6994
5104	8420
5105	6468
5106	6200
5107	9301
5108	9340
5109	457
5110	9521
5111	6798
5112	9338
5113	4172
5114	2489
5115	8509
5116	5763
5117	1159
5118	3020
5119	6309
5120	2035
5121	7577
5122	346
5123	9481
5124	1591
5125	9810
5126	43
5127	350
5128	6722
5129	4659
5130	1265
5131	10100
5132	8398
5133	10019
5134	192
5135	384
5136	10013
5137	3936
5138	2755
5139	4507
5140	9286
5141	9891
5142	2452
5143	2962
5144	1166
5145	2512
5146	3596
5147	6678
5148	3719
5149	8448
5150	3244
5151	1184
5152	9530
5153	8511
5154	7297
5155	8497
5156	9331
5157	6125
5158	9232
5159	2256
5160	1044
5161	7224
5162	9507
5163	9612
5164	4727
5165	3109
5166	7107
5167	641
5168	5572
5169	2617
5170	6673
5171	6251
5172	5760
5173	3241
5174	3704
5175	6051
5176	519
5177	1854
5178	9586
5179	276
5180	8503
5181	6706
5182	1322
5183	8561
5184	2445
5185	7556
5186	5653
5187	2293
5188	3307
5189	8419
5190	2748
5191	79
5192	6179
5193	3292
5194	7235
5195	6193
5196	1528
5197	3231
5198	4112
5199	6795
5200	10042
5201	4035
5202	3024
5203	1379
5204	8091
5205	9360
5206	3115
5207	3340
5208	9289
5209	5743
5210	1085
5211	2240
5212	1730
5213	6609
5214	6656
5215	9581
5216	2658
5217	5895
5218	1805
5219	7771
5220	8386
5221	10023
5222	3827
5223	962
5224	1658
5225	6144
5226	5811
5227	886
5228	3586
5229	6887
5230	7340
5231	4306
5232	1568
5233	2572
5234	908
5235	1054
5236	3489
5237	4162
5238	6127
5239	7389
5240	3281
5241	6008
5242	3815
5243	1036
5244	7528
5245	5663
5246	6241
5247	3624
5248	9459
5249	3419
5250	9710
5251	634
5252	348
5253	1792
5254	3142
5255	9372
5256	6638
5257	6043
5258	9932
5259	6822
5260	5968
5261	6050
5262	1136
5263	5974
5264	9925
5265	9296
5266	4702
5267	2291
5268	5767
5269	3603
5270	904
5271	8557
5272	2589
5273	10107
5274	9852
5275	7575
5276	1427
5277	4187
5278	3717
5279	1001
5280	9518
5281	239
5282	6692
5283	6934
5284	118
5285	8358
5286	4176
5287	4878
5288	9433
5289	1576
5290	8410
5291	315
5292	8451
5293	9463
5294	2022
5295	5559
5296	2268
5297	9202
5298	6740
5299	253
5300	1608
5301	5818
5302	4669
5303	6639
5304	8582
5305	6836
5306	7671
5307	2522
5308	3684
5309	847
5310	775
5311	621
5312	7469
5313	9570
5314	53
5315	9698
5316	2734
5317	850
5318	403
5319	142
5320	5757
5321	5893
5322	6739
5323	9358
5324	8616
5325	234
5326	3509
5327	8552
5328	9198
5329	6482
5330	9991
5331	1696
5332	5991
5333	7022
5334	5575
5335	6988
5336	8129
5337	2598
5338	6377
5339	3255
5340	770
5341	7445
5342	6130
5343	9246
5344	9479
5345	2008
5346	2257
5347	199
5348	5602
5349	3463
5350	8
5351	8331
5352	9751
5353	3442
5354	3565
5355	1772
5356	10007
5357	7798
5358	66
5359	10039
5360	4665
5361	6620
5362	9618
5363	2154
5364	1327
5365	6724
5366	9471
5367	7751
5368	9330
5369	3812
5370	9278
5371	10142
5372	4037
5373	7080
5374	9909
5375	7302
5376	6047
5377	982
5378	8346
5379	1640
5380	1867
5381	2921
5382	3662
5383	6067
5384	6210
5385	8460
5386	9536
5387	2829
5388	9576
5389	2437
5390	676
5391	7517
5392	9829
5393	2338
5394	7225
5395	8372
5396	2061
5397	6034
5398	6922
5399	7008
5400	9444
5401	5896
5402	1558
5403	2502
5404	6789
5405	8500
5406	6663
5407	9482
5408	411
5409	7796
5410	9544
5411	3529
5412	6777
5413	4071
5414	607
5415	10002
5416	6582
5417	4577
5418	9652
5419	825
5420	2181
5421	8112
5422	2459
5423	6151
5424	26
5425	6920
5426	4070
5427	6169
5428	5840
5429	147
5430	9531
5431	2515
5432	3326
5433	5577
5434	9799
5435	6667
5436	5874
5437	9770
5438	4435
5439	6503
5440	9485
5441	3829
5442	588
5443	4152
5444	7602
5445	658
5446	5669
5447	9771
5448	7813
5449	786
5450	8081
5451	1931
5452	2063
5453	6640
5454	1842
5455	8344
5456	3880
5457	4422
5458	6252
5459	5834
5460	1593
5461	417
5462	5828
5463	1971
5464	2851
5465	7608
5466	7108
5467	7211
5468	5615
5469	4710
5470	6405
5471	318
5472	1488
5473	3799
5474	181
5475	5745
5476	6076
5477	114
5478	7558
5479	905
5480	1118
5481	6942
5482	7313
5483	6271
5484	8024
5485	358
5486	774
5487	7760
5488	6557
5489	8484
5490	1699
5491	176
5492	1871
5493	8610
5494	2626
5495	46
5496	5711
5497	9494
5498	1287
5499	4241
5500	7367
5501	6646
5502	4631
5503	711
5504	7200
5505	8391
5506	6709
5507	3473
5508	6808
5509	9506
5510	4227
5511	673
5512	4063
5513	3014
5514	5808
5515	6370
5516	9253
5517	1303
5518	3211
5519	5877
5520	3780
5521	3276
5522	9897
5523	6675
5524	8470
5525	6600
5526	9780
5527	393
5528	9379
5529	926
5530	7282
5531	4664
5532	9850
5533	1983
5534	8067
5535	2805
5536	1360
5537	8568
5538	2322
5539	7456
5540	6120
5541	8415
5542	857
5543	453
5544	175
5545	1866
5546	2215
5547	19
5548	2637
5549	7323
5550	632
5551	10120
5552	7448
5553	814
5554	108
5555	5277
5556	4588
5557	517
5558	6816
5559	5972
5560	9678
5561	778
5562	7184
5563	9190
5564	6670
5565	549
5566	504
5567	3121
5568	2707
5569	3462
5570	9834
5571	5595
5572	6083
5573	148
5574	1142
5575	7194
5576	8540
5577	1663
5578	3744
5579	4826
5580	9451
5581	248
5582	9464
5583	3770
5584	6962
5585	2547
5586	8573
5587	7634
5588	4342
5589	9854
5590	447
5591	9306
5592	9940
5593	9653
5594	1109
5595	7873
5596	9413
5597	6803
5598	2924
5599	744
5600	1566
5601	9352
5602	4358
5603	1993
5604	2981
5605	5881
5606	33
5607	2627
5608	8594
5609	386
5610	6811
5611	3602
5612	1516
5613	3331
5614	9882
5615	344
5616	1234
5617	1970
5618	3390
5619	1856
5620	4179
5621	1879
5622	777
5623	7300
5624	6799
5625	3316
5626	9420
5627	340
5628	3518
5629	1916
5630	446
5631	9569
5632	9777
5633	9239
5634	1627
5635	6053
5636	9714
5637	115
5638	6025
5639	2349
5640	5272
5641	6208
5642	5960
5643	3249
5644	5963
5645	9664
5646	6339
5647	2193
5648	8586
5649	6630
5650	9526
5651	8459
5652	1771
5653	801
5654	7421
5655	5951
5656	9690
5657	10122
5658	4149
5659	3005
5660	143
5661	1852
5662	5671
5663	6742
5664	4754
5665	3286
5666	2508
5667	7530
5668	464
5669	2712
5670	4546
5671	3894
5672	149
5673	1211
5674	61
5675	3290
5676	5855
5677	323
5678	5698
5679	9223
5680	10052
5681	3456
5682	9349
5683	7507
5684	3439
5685	1014
5686	7396
5687	3755
5688	3958
5689	4450
5690	4329
5691	612
5692	10082
5693	7324
5694	390
5695	1986
5696	10054
5697	7035
5698	3814
5699	22
5700	1033
5701	6060
5702	7274
5703	3583
5704	9736
5705	4678
5706	6881
5707	1307
5708	3622
5709	7573
5710	6191
5711	8394
5712	8612
5713	374
5714	1571
5715	1139
5716	1042
5717	2109
5718	7894
5719	2039
5720	4388
5721	7825
5722	9936
5723	3848
5724	7186
5725	5848
5726	9498
5727	9837
5728	9900
5729	9983
5730	993
5731	6001
5732	602
5733	1219
5734	1698
5735	4655
5736	2276
5737	7223
5738	7524
5739	3175
5740	7560
5741	2614
5742	5568
5743	6350
5744	7759
5745	6058
5746	6519
5747	2282
5748	765
5749	4645
5750	3863
5751	2252
5752	471
5753	3889
5754	1251
5755	6423
5756	260
5757	9844
5758	9403
5759	4202
5760	9888
5761	1122
5762	6313
5763	714
5764	5938
5765	9332
5766	107
5767	4627
5768	9700
5769	1721
5770	409
5771	3512
5772	2105
5773	7154
5774	8284
5775	6199
5776	2609
5777	9504
5778	9832
5779	7440
5780	8617
5781	1947
5782	3010
5783	8620
5784	8396
5785	7140
5786	4022
5787	2767
5788	9599
5789	8353
5790	833
5791	3673
5792	8250
5793	2975
5794	1272
5795	7015
5796	7457
5797	4336
5798	7312
5799	4600
5800	965
5801	7801
5802	8425
5803	3794
5804	3415
5805	7143
5806	6659
5807	4439
5808	2416
5809	10137
5810	1051
5811	4204
5812	5672
5813	7187
5814	381
5815	9688
5816	7304
5817	7292
5818	1019
5819	9881
5820	9508
5821	896
5822	5841
5823	3731
5824	7468
5825	3090
5826	3475
5827	6184
5828	9405
5829	3647
5830	1742
5831	10118
5832	6717
5833	1520
5834	437
5835	224
5836	7182
5837	4268
5838	553
5839	9224
5840	157
5841	166
5842	3091
5843	9654
5844	2366
5845	1563
5846	2906
5847	18
5848	6698
5849	1249
5850	10051
5851	4133
5852	6866
5853	9971
5854	6935
5855	1188
5856	773
5857	10031
5858	4597
5859	9687
5860	9462
5861	3359
5862	5801
5863	5835
5864	2373
5865	5770
5866	989
5867	2561
5868	7512
5869	5571
5870	2169
5871	6928
5872	39
5873	1616
5874	6744
5875	9381
5876	3333
5877	6356
5878	8539
5879	576
5880	722
5881	2842
5882	7112
5883	6012
5884	10090
5885	1583
5886	4
5887	3969
5888	10106
5889	1555
5890	1999
5891	1667
5892	3986
5893	9235
5894	2123
5895	2535
5896	4410
5897	2159
5898	7373
5899	9803
5900	6059
5901	3320
5902	9779
5903	794
5904	10103
5905	4124
5906	8370
5907	3716
5908	3371
5909	2038
5910	5942
5911	9491
5912	2032
5913	7827
5914	1962
5915	2394
5916	7422
5917	513
5918	2591
5919	8403
5920	9473
5921	7285
5922	7578
5923	9490
5924	8418
5925	6408
5926	3599
5927	6718
5928	6956
5929	7663
5930	848
5931	6105
5932	4594
5933	7102
5934	4285
5935	9363
5936	6000
5937	6636
5938	9774
5939	3800
5940	2725
5941	6851
5942	8408
5943	3143
5944	3718
5945	821
5946	3761
5947	7632
5948	7176
5949	1592
5950	8342
5951	9364
5952	8357
5953	51
5954	6949
5955	5875
5956	8615
5957	2807
5958	9800
5959	6221
5960	5613
5961	713
5962	4556
5963	5842
5964	6845
5965	9773
5966	9245
5967	2478
5968	8384
5969	2102
5970	3875
5971	3564
5972	882
5973	8428
5974	3113
5975	3730
5976	10096
5977	5566
5978	3516
5979	675
5980	1868
5981	9279
5982	7483
5983	9862
5984	38
5985	1273
5986	2243
5987	923
5988	3021
5989	2497
5990	10020
5991	3159
5992	9870
5993	4175
5994	9929
5995	8538
5996	2235
5997	7351
5998	5544
5999	929
6000	867
6001	6906
6002	9921
6003	2265
6004	9650
6005	4747
6006	2575
6007	6929
6008	4722
6009	138
6010	9965
6011	171
6012	6598
6013	9407
6014	8587
6015	144
6016	7277
6017	4572
6018	8072
6019	625
6020	6786
6021	7690
6022	9213
6023	2398
6024	5781
6025	815
6026	1934
6027	5584
6028	330
6029	4232
6030	6459
6031	5906
6032	1874
6033	4346
6034	9674
6035	7572
6036	5720
6037	2808
6038	341
6039	4386
6040	5863
6041	6454
6042	1275
6043	7510
6044	2702
6045	950
6046	9642
6047	6065
6048	9366
6049	1091
6050	6684
6051	9717
6052	5541
6053	90
6054	4338
6055	1026
6056	7118
6057	7138
6058	6914
6059	9875
6060	5912
6061	6104
6062	6320
6063	1300
6064	9414
6065	8458
6066	9963
6067	4369
6068	4443
6069	9858
6070	9855
6071	6457
6072	3919
6073	3907
6074	9320
6075	2816
6076	7195
6077	1208
6078	4408
6079	9749
6080	4328
6081	6267
6082	7747
6083	9350
6084	897
6085	2321
6086	1888
6087	575
6088	7181
6089	1977
6090	7378
6091	6366
6092	9669
6093	9273
6094	5795
6095	3781
6096	6930
6097	9745
6098	2272
6099	894
6100	7559
6101	3933
6102	613
6103	2000
6104	925
6105	6353
6106	1094
6107	7326
6108	7758
6109	6505
6110	2415
6111	4425
6112	3174
6113	938
6114	9556
6115	2874
6116	5414
6117	10144
6118	100
6119	9470
6120	6622
6121	4765
6122	5287
6123	3179
6124	4096
6125	3891
6126	992
6127	9500
6128	5980
6129	5932
6130	9633
6131	789
6132	9447
6133	1794
6134	4567
6135	9515
6136	9995
6137	727
6138	5675
6139	742
6140	1670
6141	7523
6142	7106
6143	7809
6144	6097
6145	3760
6146	874
6147	6970
6148	6307
6149	6517
6150	5582
6151	6558
6152	9691
6153	841
6154	1829
6155	117
6156	6365
6157	6532
6158	9973
6159	6518
6160	2087
6161	42
6162	1690
6163	9907
6164	9718
6165	1668
6166	8073
6167	347
6168	9609
6169	4654
6170	1401
6171	4570
6172	4466
6173	9367
6174	133
6175	1979
6176	9623
6177	2117
6178	6774
6179	9312
6180	200
6181	557
6182	3557
6183	2096
6184	6110
6185	5999
6186	7799
6187	121
6188	7571
6189	125
6190	4484
6191	1020
6192	7241
6193	4526
6194	9939
6195	2203
6196	5984
6197	7350
6198	981
6199	1299
6200	6302
6201	6626
6202	1362
6203	487
6204	494
6205	356
6206	3199
6207	4652
6208	1333
6209	5747
6210	9895
6211	4225
6212	826
6213	6258
6214	8349
6215	8485
6216	9922
6217	6697
6218	3062
6219	3530
6220	2935
6221	4764
6222	7208
6223	362
6224	7585
6225	681
6226	9686
6227	2527
6228	7333
6229	9708
6230	7052
6231	669
6232	7544
6233	78
6234	526
6235	959
6236	3654
6237	270
6238	1190
6239	6013
6240	6343
6241	7621
6242	1795
6243	2758
6244	766
6245	7150
6246	8575
6247	2987
6248	3236
6249	9342
6250	6046
6251	6257
6252	3753
6253	5715
6254	5426
6255	8623
6256	10092
6257	1197
6258	7637
6259	2429
6260	3523
6261	4536
6262	442
6263	674
6264	2264
6265	1032
6266	2160
6267	3569
6268	430
6269	4161
6270	5573
6271	4185
6272	8479
6273	7354
6274	8499
6275	257
6276	6989
6277	577
6278	4729
6279	2029
6280	1603
6281	5749
6282	3562
6283	129
6284	9607
6285	5728
6286	10080
6287	8599
6288	7002
6289	495
6290	9592
6291	6178
6292	8555
6293	5520
6294	1560
6295	1751
6296	1202
6297	5652
6298	9270
6299	1880
6300	9930
6301	501
6302	7341
6303	5630
6304	9216
6305	7536
6306	3108
6307	1613
6308	6401
6309	7563
6310	1013
6311	3944
6312	6947
6313	8338
6314	4123
6315	4126
6316	4042
6317	4997
